,Target lang,Transfer lang,Accuracy,Rank,Accuracy level,Word overlap,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHICAL,Unnamed: 18,GEOGRAPHIC
678,lav,deu,46.92,14,16,0.227957275,14613,1228,11.899837133550488,0.187631727,0.378358655,0.2541070308031077,0.8485,0.468,0.7004,0.3508,1.3198,0.0602,0.5014,0.06510785409971863
679,lav,hin,30.0,27,3,0.1752139589999999,14963,1228,12.18485342019544,0.060393443,0.378358655,0.7062392796402414,0.86,0.3049,0.5893,0.4008,1.4001,0.273,0.4661,0.2911991879057452
680,lav,cat,42.55,22,8,0.2582100439999999,14832,1228,12.078175895765472,0.074013319,0.378358655,0.6470322913827672,0.8831,0.3199,0.5529,0.3945,1.2875,0.1114,0.3469,0.14776626630165204
681,lav,ita,45.56,17,13,0.250912227,13685,1228,11.14413680781759,0.102554534,0.378358655,0.5313664819814029,0.8767,0.2766,0.5271,0.6614,1.2579,0.0869,0.5015,0.10497405284685256
682,lav,eng,49.31,8,22,0.232866715,14545,1228,11.844462540716613,0.0961556319999999,0.378358655,0.556308860871996,0.8767,0.3269,0.5802,0.3195,1.3375,0.083,0.5091,0.28148720347890704
683,lav,fin,53.38,3,27,0.2312744639999999,13581,1228,11.05944625407166,0.302519355,0.378358655,0.0401773497520002,1.0,0.3241,0.5493,0.3325,1.2827,0.0442,0.0668,0.043179362808069985
684,lav,bul,49.2,9,21,0.207855105,10022,1228,8.161237785016286,0.201446082,0.378358655,0.218630149550306,0.6875,0.4909,0.7026,0.2817,1.2922,0.0748,0.4304,0.07932156388867558
685,lav,slv,46.94,12,18,0.250514164,9290,1228,7.56514657980456,0.237767323,0.378358655,0.1380733128661685,0.6545,0.2622,0.5251,0.6522,1.263,0.0672,0.5108,0.07452951082376183
686,lav,slk,46.93,13,17,0.219996019,9543,1228,7.771172638436482,0.261917468,0.378358655,0.0947121950747396,0.6545,0.6091,0.5933,1.1515,0.0,0.0496,0.4953,0.05291631384881002
687,lav,ron,44.19,20,10,0.258276388,8795,1228,7.162052117263844,0.167303215,0.378358655,0.3111614276535586,0.8691,0.4714,0.6905,0.4788,1.2779,0.0579999999999999,0.5097,0.06224385464791894
688,lav,hrv,47.91,10,20,0.255091886,7832,1228,6.37785016286645,0.216688845,0.378358655,0.1825788679267339,0.7125,0.588,0.7433,0.6522,1.2476,0.0696,0.1978,0.07411794073813313
689,lav,ara,27.15,28,2,0.117959265,6984,1228,5.687296416938111,0.1033986809999999,0.378358655,0.528118778612798,1.0,0.4014,0.3894,1.1515,0.0,1.0,0.51,0.1574900260605185
690,lav,heb,32.76,25,5,0.204869634,5725,1228,4.662052117263844,0.117344567,0.378358655,0.4759053108660321,1.0,0.3302,0.5507,0.7278,1.2261,0.1488,0.4144,0.15325083991413643
691,lav,ukr,52.05,5,25,0.212963577,5090,1228,4.144951140065147,0.31926283,0.378358655,0.0243953050990854,0.6545,0.2917,0.5409,0.6614,1.2579,0.0481,0.4112,0.051494806670384335
692,lav,ind,38.61,24,6,0.221389239,5036,1228,4.100977198697068,0.197096308,0.378358655,0.2295132971615151,1.0,0.4354,0.6228,0.3195,1.263,0.5202,0.1031,0.5174569994414465
693,lav,dan,47.86,11,19,0.226431367,4947,1228,4.028501628664495,0.203165045,0.378358655,0.2144021704267908,0.8485,0.2982,0.3176,1.1515,0.0,0.0478,0.5167,0.0486915754128839
694,lav,swe,51.54,6,24,0.200026538,4807,1228,3.9144951140065145,0.193727962,0.378358655,0.2381225110737923,0.8485,0.3317,0.5826,0.67,1.3198,0.0261,0.3476,0.044239029400589616
695,lav,zho,39.95,23,7,0.17348902,4497,1228,3.662052117263844,0.178585916,0.378358655,0.2787822393266828,1.0,0.3631,0.5947,0.419,1.3108,1.0,0.2347,0.30479928329053274
696,heb,ces,52.64,6,24,0.1262112209999999,114304,491,232.7983706720977,0.091965586,0.263007898,0.4229310162833343,1.0,0.3559,0.3773,0.3871,0.5197,0.1331,0.1267,0.13831823663948323
697,heb,rus,52.02,7,23,0.125478381,55398,491,112.82688391038695,0.123916395,0.263007898,0.2796814222468994,1.0,0.2666,0.3523,0.6736,0.5711,0.195,0.1034,0.23302741593644055
698,heb,nor,47.54,18,12,0.125559808,34170,491,69.59266802443992,0.106159434,0.263007898,0.3556501198891143,1.0,0.4704,0.5543,0.7152,0.5518,0.1853,0.3032,0.19246644190989348
699,heb,spa,57.48,2,28,0.1262112209999999,31546,491,64.24847250509166,0.0791871859999999,0.263007898,0.488485084252819,1.0,0.4357,0.5415,0.8362,0.5978,0.1696,0.3292,0.5069315496346443
700,heb,kor,15.96,29,1,0.110495888,30426,491,61.9674134419552,0.294432976,0.263007898,0.014276282984688,1.0,0.3511,0.4009,0.6736,0.548,0.4099,0.396,0.39766319808205364
701,heb,est,40.62,23,7,0.123686996,23460,491,47.78004073319756,0.221928097,0.263007898,0.024396025663193,0.9724,0.4251,0.6059,0.9198,1.2261,0.1644,0.3702,0.16230797574714717
702,heb,pol,44.85,21,9,0.115300057,22646,491,46.122199592668025,0.223329008,0.263007898,0.0227604816500298,1.0,0.3543,0.4136,0.6764,0.5856,0.1332,0.2757,0.1354538889554912
703,heb,nld,48.77,13,17,0.12360557,19452,491,39.617107942973526,0.133302703,0.263007898,0.2432076107181823,1.0,0.3844,0.4006,0.3617,0.5145,0.1682,0.3137,0.17222359048975444
704,heb,por,50.2,11,19,0.125559808,19763,491,40.25050916496945,0.095460698,0.263007898,0.4058231038778275,1.0,0.3289,0.3652,0.375,0.5592,0.1833,0.1053,0.4880365640734221
705,heb,lat,38.91,24,6,0.0,17140,491,34.908350305498985,0.158874645,0.263007898,0.1567621785184206,1.0,0.416,0.4554,0.6244,0.7492,0.1167,0.3268,0.13133303114843703
706,heb,fra,54.55,3,27,0.120837065,16032,491,32.651731160896134,0.118520741,0.263007898,0.3018011642795696,1.0,0.3413,0.3835,0.6183,0.5737,0.1678,0.3249,0.17957795655232497
707,heb,deu,48.42,14,16,0.125071248,14613,491,29.76171079429736,0.187631727,0.263007898,0.0821354353874717,1.0,0.4244,0.5144,0.5945,0.4416,0.1359,0.2262,0.15771597414832061
708,heb,hin,22.45,28,2,0.113182966,14963,491,30.474541751527497,0.060393443,0.263007898,0.5934761501752145,1.0,0.3223,0.3889,0.6183,0.5374,0.2074,0.1455,0.24220479717054783
709,heb,cat,53.08,4,26,0.125071248,14832,491,30.207739307535643,0.074013319,0.263007898,0.5163701322550666,1.0,0.3978,0.4291,0.7063,0.5431,0.1523,0.1299,0.191638460957132
710,heb,ita,57.89,1,29,0.125234101,13685,491,27.87169042769857,0.102554534,0.263007898,0.3721860342840429,1.0,0.342,0.3777,0.4086,0.589,0.1187,0.293,0.13024015726661667
711,heb,eng,47.9,16,14,0.12287273,14545,491,29.623217922606926,0.0961556319999999,0.263007898,0.4024636277850275,1.0,0.3535,0.3988,0.6661,0.5247,0.1887,0.2331,0.29738910000397434
712,heb,fin,26.45,27,3,0.123686996,13581,491,27.659877800407333,0.302519355,0.263007898,0.0225688021251871,1.0,0.3193,0.3728,0.6857,0.5169,0.1898,0.3865,0.1901362870111283
713,heb,bul,51.17,10,20,0.122221317,10022,491,20.41140529531568,0.201446082,0.263007898,0.0547879769474448,1.0,0.4734,0.5568,0.6965,0.568,0.081,0.0519,0.08769490312651869
714,heb,slv,49.42,12,18,0.120592786,9290,491,18.920570264765782,0.237767323,0.263007898,0.0092100270944856,1.0,0.3472,0.3833,0.3871,0.5333,0.1209,0.2251,0.130668434762998
715,heb,slk,46.54,19,11,0.105773146,9543,491,19.435845213849287,0.261917468,0.263007898,1.718929250856428e-05,1.0,0.6041,0.7375,0.9198,1.2261,0.1186,0.2893,0.12996763369472172
716,heb,ron,51.39,9,21,0.12336129,8795,491,17.912423625254583,0.167303215,0.263007898,0.1324124427489786,1.0,0.4337,0.5241,0.5945,0.5104,0.0967,0.2227,0.1023393781871739
717,heb,hrv,47.91,15,15,0.122302744,7832,491,15.95112016293279,0.216688845,0.263007898,0.0310157125131034,1.0,0.5809,0.6143,0.3871,0.5563,0.1111,0.3114,0.1252717285234974
718,heb,ara,38.48,25,5,0.08557935,6984,491,14.224032586558044,0.1033986809999999,0.263007898,0.3682801856948557,0.5765,0.344,0.546,0.9198,1.2261,1.0,0.2234,0.0678281727332542
719,heb,lav,42.53,22,8,0.119615666,6475,491,13.187372708757636,0.268650981,0.263007898,0.0004603575768132,1.0,0.3302,0.5507,0.7278,1.2261,0.1488,0.4144,0.15325083991413652
720,heb,ukr,52.85,5,25,0.1211627719999999,5090,491,10.366598778004072,0.31926283,0.263007898,0.0457492129902032,1.0,0.275,0.3076,0.4086,0.5046,0.1049,0.0302,0.11108910418243625
721,heb,ind,51.74,8,22,0.123686996,5036,491,10.256619144602851,0.197096308,0.263007898,0.062803810717591,1.0,0.4038,0.4447,0.6661,0.4663,0.4494,0.3583,0.47886752579904224
722,heb,dan,47.8,17,13,0.121569905,4947,491,10.075356415478614,0.203165045,0.263007898,0.0517710531738062,1.0,0.412,0.6037,0.9198,1.2261,0.1663,0.2501,0.17370209667163738
723,heb,swe,45.06,20,10,0.114567218,4807,491,9.790224032586558,0.193727962,0.263007898,0.0693868824268042,1.0,0.398,0.4185,0.375,0.5782,0.1723,0.1195,0.19073727977507823
724,heb,zho,27.43,26,4,0.1078902369999999,4497,491,9.158859470468432,0.178585916,0.263007898,0.1030323267105339,1.0,0.3653,0.4194,0.6764,0.5316,1.0,0.317,0.32205336879265983
725,ukr,ces,74.51,2,28,0.184014994,114304,783,145.98212005108556,0.091965586,0.4241917129999999,0.6133992023336821,0.631,0.2567,0.2808,0.14,0.3567,0.0351,0.1171,0.06167865285641133
726,ukr,rus,76.65,1,29,0.3575875229999999,55398,783,70.75095785440612,0.123916395,0.4241917129999999,0.5010890487135666,0.2952,0.282,0.3309,0.6036,0.3605,0.1673,0.0882,0.15518008568254565
727,ukr,nor,54.79,15,15,0.19566236,34170,783,43.63984674329502,0.106159434,0.4241917129999999,0.5621057694934636,0.8718,0.4595,0.5418,0.6561,0.59,0.0803,0.2833,0.0999922290127489
728,ukr,spa,56.29,12,18,0.196063994,31546,783,40.288633461047255,0.0791871859999999,0.4241917129999999,0.6614929617497071,0.9176,0.4858,0.5552,0.7634,0.4933,0.1095,0.3312,0.4802734142245615
729,ukr,kor,19.4,29,1,0.166945579,30426,783,38.85823754789272,0.294432976,0.4241917129999999,0.0935726350561955,1.0,0.3658,0.4067,0.691,0.5486,0.3932,0.4144,0.356125904292114
730,ukr,est,51.95,21,9,0.1843496889999999,23460,783,29.961685823754788,0.221928097,0.4241917129999999,0.2273584890915907,0.9766,0.3684,0.5843,0.8723,1.2579,0.0634,0.361,0.05870158836034547
731,ukr,pol,61.19,7,23,0.161590468,22646,783,28.92209450830141,0.223329008,0.4241917129999999,0.2242199514568329,0.5903,0.2907,0.3508,0.5337,0.4233,0.0289999999999999,0.2848,0.05354984306069329
732,ukr,nld,55.92,13,17,0.190240311,19452,783,24.84291187739463,0.133302703,0.4241917129999999,0.4702515843116476,0.9047,0.311,0.3398,0.2301,0.4295,0.0721,0.3135,0.10292524521442385
733,ukr,por,56.75,11,19,0.195863177,19763,783,25.24010217113665,0.095460698,0.4241917129999999,0.6005608279210032,0.9139,0.2834,0.2983,0.1368,0.3826,0.1164,0.0863,0.4996879915390796
734,ukr,lat,39.22,25,5,0.000334694,17140,783,21.890166028097063,0.158874645,0.4241917129999999,0.3912064610007613,0.8718,0.3725,0.4143,0.5619,0.7248,0.0583,0.3491,0.0932519991958504
735,ukr,fra,55.78,14,16,0.192181538,16032,783,20.47509578544061,0.118520741,0.4241917129999999,0.5192590042040955,0.9176,0.3631,0.3876,0.6755,0.4362,0.0828,0.3275,0.17092958943632985
736,ukr,deu,57.29,10,20,0.186290916,14613,783,18.662835249042143,0.187631727,0.4241917129999999,0.3109984409115992,0.8831,0.4703,0.5362,0.6561,0.4361,0.044,0.2197,0.08508291283015712
737,ukr,hin,28.47,28,2,0.15784189,14963,783,19.109833971902937,0.060393443,0.4241917129999999,0.7355240863124444,0.8919,0.3349,0.389,0.6755,0.5025,0.2611,0.1314,0.25585356578576274
738,ukr,cat,54.56,16,14,0.180935806,14832,783,18.942528735632184,0.074013319,0.4241917129999999,0.6814819123499208,0.9097,0.3418,0.359,0.5619,0.3791,0.0892,0.109,0.15933379550674898
739,ukr,ita,58.4,9,21,0.1948590939999999,13685,783,17.47765006385696,0.102554534,0.4241917129999999,0.5749209426078765,0.9047,0.275,0.2914,0.0,0.3684,0.0537,0.2838,0.10225119954712181
740,ukr,eng,52.93,19,11,0.186223978,14545,783,18.57598978288633,0.0961556319999999,0.4241917129999999,0.5980243529161687,0.9047,0.3585,0.3858,0.6044,0.4427,0.0929,0.2306,0.28554670522259856
741,ukr,fin,48.5,22,8,0.188165205,13581,783,17.344827586206897,0.302519355,0.4241917129999999,0.0822734084278219,1.0,0.3529,0.3814,0.6614,0.4617,0.0922,0.3793,0.08687529030967674
742,ukr,bul,63.95,5,25,0.2836869939999999,10022,783,12.79948914431673,0.201446082,0.4241917129999999,0.2757363541995284,0.631,0.4647,0.5276,0.5456,0.4118,0.0268,0.0361,0.0476208801232018
743,ukr,slv,69.26,3,27,0.186157039,9290,783,11.864623243933588,0.237767323,0.4241917129999999,0.1931439467440139,0.5903,0.2384,0.2762,0.14,0.3794,0.0378,0.226,0.07341516783041672
744,ukr,slk,62.95,6,24,0.154896579,9543,783,12.187739463601533,0.261917468,0.4241917129999999,0.1463439707651646,0.5903,0.5965,0.7342,0.8723,1.2579,0.0208,0.2781,0.05405741151956253
745,ukr,ron,60.86,8,22,0.18548765,8795,783,11.232439335887612,0.167303215,0.4241917129999999,0.3667456397093312,0.8989,0.4499,0.5096,0.439,0.3314,0.0099,0.2231,0.034446655440224544
746,ukr,hrv,68.6,4,26,0.183479483,7832,783,10.002554278416348,0.216688845,0.4241917129999999,0.239289613146915,0.6614,0.5733,0.5888,0.14,0.3992,0.0332,0.2961,0.07178907135527697
747,ukr,ara,38.22,26,4,0.121694893,6984,783,8.919540229885058,0.1033986809999999,0.4241917129999999,0.5719071061822201,1.0,0.3324,0.5578,0.8723,1.2579,1.0,0.2238,0.11143114334982278
748,ukr,lav,53.22,18,12,0.186960305,6475,783,8.269476372924649,0.268650981,0.4241917129999999,0.134450962996442,0.6545,0.2917,0.5409,0.6614,1.2579,0.0481,0.4112,0.051494806670384356
749,ukr,heb,40.16,24,6,0.175045184,5725,783,7.31162196679438,0.117344567,0.4241917129999999,0.5232627468550551,1.0,0.275,0.3076,0.4086,0.5046,0.1049,0.0302,0.11108910418243619
750,ukr,ind,47.3,23,7,0.18669255,5036,783,6.431673052362708,0.197096308,0.4241917129999999,0.2866106565479296,1.0,0.4353,0.4569,0.6449,0.3794,0.5131,0.3501,0.49109151910007215
751,ukr,dan,53.97,17,13,0.1693553789999999,4947,783,6.318007662835249,0.203165045,0.4241917129999999,0.2714969740851474,0.8831,0.3459,0.5819,0.8723,1.2579,0.0637,0.2522,0.08567695806138463
752,ukr,swe,51.99,20,10,0.170894973,4807,783,6.139208173690933,0.193727962,0.4241917129999999,0.2951758975387576,0.8831,0.3689,0.3938,0.2388,0.4944,0.0684,0.1012,0.09050148178393815
753,ukr,zho,35.49,27,3,0.16326394,4497,783,5.743295019157088,0.178585916,0.4241917129999999,0.335237710953559,1.0,0.3538,0.4145,0.73,0.5551,1.0,0.3306,0.29049120867831046
754,ind,ces,50.41,10,20,0.226825127,114304,557,205.213644524237,0.091965586,0.369609508,0.56427404171007,1.0,0.4504,0.4906,0.6754,0.4429,0.5476,0.4141,0.5495939794035957
755,ind,rus,49.92,11,19,0.1776740239999999,55398,557,99.45780969479354,0.123916395,0.369609508,0.4418752701068104,1.0,0.4316,0.4783,0.276,0.4707,0.3823,0.2817,0.3955114646841291
756,ind,nor,47.41,16,14,0.213667233,34170,557,61.34649910233393,0.106159434,0.369609508,0.5080545912927013,1.0,0.3996,0.4357,0.4667,0.4988,0.5622,0.1639,0.5619056277894213
757,ind,spa,59.08,3,27,0.23803056,31546,557,56.63554757630162,0.0791871859999999,0.369609508,0.6174100825946756,1.0,0.3516,0.4017,0.5303,0.4335,0.6143,0.5122,0.7892122520585447
758,ind,kor,15.94,29,1,0.15483871,30426,557,54.62477558348294,0.294432976,0.369609508,0.0413693126424882,1.0,0.4564,0.4694,0.4326,0.4287,0.2665,0.3967,0.234727847782275
759,ind,est,39.89,23,7,0.192020374,23460,557,42.118491921005386,0.221928097,0.369609508,0.1596487038122566,0.9705,0.5058,0.6818,1.2006,1.263,0.5264,0.0229,0.5143314703771257
760,ind,pol,44.14,18,12,0.161629881,22646,557,40.65709156193896,0.223329008,0.369609508,0.1566342034663329,1.0,0.4743,0.5022,0.344,0.3596,0.5357,0.2074,0.5383749178055569
761,ind,nld,47.73,15,15,0.224363328,19452,557,34.922800718132855,0.133302703,0.369609508,0.4087579263578981,1.0,0.472,0.4953,0.6334,0.458,0.5823,0.1106,0.5882316856195194
762,ind,por,55.74,6,24,0.2216468589999999,19763,557,35.48114901256732,0.095460698,0.369609508,0.5501567690206428,1.0,0.4463,0.4775,0.6148,0.3931,0.6254,0.2846,0.8763326575075898
763,ind,lat,36.34,26,4,0.008828523,17140,557,30.771992818671453,0.158874645,0.369609508,0.3250771990380238,1.0,0.5315,0.5552,0.5996,0.6689,0.5572,0.4087,0.5693286389556529
764,ind,fra,60.58,2,28,0.211544992,16032,557,28.782764811490125,0.118520741,0.369609508,0.4614963799826906,1.0,0.4089,0.4451,0.3312,0.445,0.5959,0.5126,0.6015215121405113
765,ind,deu,45.68,17,13,0.217147708,14613,557,26.235188509874327,0.187631727,0.369609508,0.2424099604473817,1.0,0.378,0.4151,0.344,0.4645,0.5571,0.4616,0.5691987443797076
766,ind,hin,18.86,28,2,0.146264856,14963,557,26.86355475763016,0.060393443,0.369609508,0.6999029579577478,1.0,0.4623,0.4749,0.3312,0.4615,0.2521,0.4109,0.24733479150742513
767,ind,cat,56.59,5,25,0.200169779,14832,557,26.628366247755835,0.074013319,0.369609508,0.6396043250346541,1.0,0.4843,0.4892,0.384,0.311,0.5946,0.2697,0.6392011983118505
768,ind,ita,61.68,1,29,0.222156197,13685,557,24.569120287253146,0.102554534,0.369609508,0.5220535738788096,1.0,0.4534,0.4828,0.6449,0.4047,0.5564,0.4695,0.5740447067123816
769,ind,eng,44.03,19,11,0.210101868,14545,557,26.11310592459605,0.0961556319999999,0.369609508,0.5473711426789165,1.0,0.416,0.438,0.2194,0.432,0.6014,0.4747,0.4836762103111534
770,ind,fin,39.18,24,6,0.188794567,13581,557,24.38240574506284,0.302519355,0.369609508,0.0329481697813233,1.0,0.4002,0.4233,0.3195,0.3802,0.5231,0.0421,0.5140068614791738
771,ind,bul,53.34,9,21,0.161544992,10022,557,17.99281867145422,0.201446082,0.369609508,0.2070030879200596,1.0,0.3566,0.4035,0.422,0.4638,0.5066,0.3709,0.5148507327570353
772,ind,slv,48.08,14,16,0.191171477,9290,557,16.678635547576302,0.237767323,0.369609508,0.1272396642518702,1.0,0.4626,0.4959,0.6754,0.4145,0.5483,0.4786,0.5589866538567815
773,ind,slk,42.59,21,9,0.144651952,9543,557,17.132854578096946,0.261917468,0.369609508,0.0848947704419636,1.0,0.5255,0.6696,1.2006,1.263,0.5339,0.4601,0.5426308613459934
774,ind,ron,56.88,4,26,0.194651952,8795,557,15.789946140035909,0.167303215,0.369609508,0.2995935886771252,1.0,0.3861,0.4175,0.5187,0.3702,0.5123,0.4765,0.5153996612049597
775,ind,hrv,48.66,12,18,0.1966044139999999,7832,557,14.06104129263914,0.216688845,0.369609508,0.1711772618740684,1.0,0.5037,0.5032,0.6754,0.3561,0.5402,0.1026,0.5514492788581579
776,ind,ara,37.95,25,5,0.111120543,6984,557,12.538599640933572,0.1033986809999999,0.369609508,0.518758421180295,1.0,0.4267,0.6426,1.2006,1.263,1.0,0.477,0.427712194338501
777,ind,lav,40.31,22,8,0.165195246,6475,557,11.624775583482943,0.268650981,0.369609508,0.0746104641434414,1.0,0.4354,0.6228,0.3195,1.263,0.5202,0.1031,0.5174569994414467
778,ind,heb,54.19,8,22,0.1557724959999999,5725,557,10.278276481149012,0.117344567,0.369609508,0.4658300773252713,1.0,0.4038,0.4447,0.6661,0.4663,0.4494,0.3583,0.47886752579904207
779,ind,ukr,54.67,7,23,0.162988115,5090,557,9.138240574506284,0.31926283,0.369609508,0.0185547612552752,1.0,0.4353,0.4569,0.6449,0.3794,0.5131,0.3501,0.4910915191000726
780,ind,dan,48.4,13,17,0.1781833619999999,4947,557,8.881508078994614,0.203165045,0.369609508,0.202792755022595,1.0,0.4584,0.6655,1.2006,1.263,0.5664,0.4903,0.5635443345318577
781,ind,swe,42.85,20,10,0.165874363,4807,557,8.63016157989228,0.193727962,0.369609508,0.2264405908824074,1.0,0.4354,0.4769,0.654,0.5018,0.5417,0.2724,0.5341395799090626
782,ind,zho,25.26,27,3,0.152801358,4497,557,8.073608617594255,0.178585916,0.369609508,0.2671085225660292,1.0,0.4205,0.4476,0.4093,0.4901,1.0,0.2525,0.2235628568037569
783,dan,ces,62.62,11,19,0.241444677,114304,565,202.30796460176992,0.091965586,0.341614287,0.534055719237636,0.8934,0.2806,0.5382,0.8425,1.2528,0.0339,0.1557,0.042435318009611034
784,dan,rus,64.34,6,24,0.15693904,55398,565,98.04955752212388,0.123916395,0.341614287,0.4061031858492719,0.8691,0.36,0.5854,1.1251,1.2423,0.1969,0.3214,0.19428533073375673
785,dan,nor,71.13,1,29,0.685722837,34170,565,60.47787610619469,0.106159434,0.341614287,0.4750542868005558,0.4788,0.4895,0.7211,1.1101,1.3461,0.0286,0.4189,0.02568542840650857
786,dan,spa,65.06,5,25,0.229771525,31546,565,55.83362831858407,0.0791871859999999,0.341614287,0.5901267682937043,0.9248,0.5374,0.7235,1.3012,1.2476,0.089,0.0978,0.41699257277198276
787,dan,kor,18.24,29,1,0.14736107,30426,565,53.85132743362832,0.294432976,0.341614287,0.0190751498113245,1.0,0.4074,0.6249,1.1892,1.2579,0.41,0.4046,0.397698405165739
788,dan,est,55.87,21,9,0.184874788,23460,565,41.52212389380531,0.221928097,0.341614287,0.1227484547072248,0.9744,0.3738,0.3088,0.0,0.0,0.048,0.4928,0.051937149975054685
789,dan,pol,56.29,20,10,0.177890851,22646,565,40.08141592920354,0.223329008,0.341614287,0.1198917629216681,0.8831,0.3255,0.5855,1.1101,1.273,0.035,0.4445,0.0420770541737789
790,dan,nld,62.03,12,18,0.2924274169999999,19452,565,34.428318584070794,0.133302703,0.341614287,0.3718388743584134,0.7323,0.2454,0.5677,0.9525,1.3287,0.0215,0.4756,0.034722888917334424
791,dan,por,63.25,9,21,0.220093784,19763,565,34.978761061946905,0.095460698,0.341614287,0.5192067066785261,0.9214,0.3123,0.5741,0.9005,1.3016,0.0867,0.3164,0.4459253426683164
792,dan,lat,39.88,25,5,0.045994213,17140,565,30.336283185840703,0.158874645,0.341614287,0.2861498275970942,0.8831,0.3686,0.5426,1.0848,0.9932,0.0729,0.3567,0.08195624179773633
793,dan,fra,63.41,8,22,0.225880475,16032,565,28.375221238938053,0.118520741,0.341614287,0.4264832333379906,0.9248,0.2609,0.5919,1.2677,1.3331,0.0458,0.093,0.14558266519243512
794,dan,deu,65.72,4,26,0.244138481,14613,565,25.863716814159293,0.187631727,0.341614287,0.2031753517403598,0.6667,0.5247,0.736,1.2237,1.3198,0.0361,0.0776,0.04434677115000965
795,dan,hin,29.58,28,2,0.122418438,14963,565,26.483185840707964,0.060393443,0.341614287,0.6776773394149577,0.9014,0.379,0.656,1.2677,1.4001,0.3169,0.1593,0.33397329491266653
796,dan,cat,60.62,17,13,0.2361568389999999,14832,565,26.25132743362832,0.074013319,0.341614287,0.613625373180436,0.9176,0.324,0.5832,1.1421,1.2875,0.0753,0.3276,0.10953625371558315
797,dan,ita,63.07,10,20,0.227377033,13685,565,24.22123893805309,0.102554534,0.341614287,0.4897121530969119,0.9131,0.3045,0.5519,0.8723,1.2579,0.0667,0.1167,0.090261268964861
798,dan,eng,68.46,3,27,0.2569091089999999,14545,565,25.74336283185841,0.0961556319999999,0.341614287,0.5162792249029591,0.7323,0.3011,0.606,1.2006,1.3375,0.0354,0.0447,0.28634928770221235
799,dan,fin,47.53,23,7,0.19275666,13581,565,24.03716814159292,0.302519355,0.341614287,0.0130969109074163,1.0,0.3418,0.5983,1.2141,1.2827,0.0708,0.5031,0.06364456948345372
800,dan,bul,63.46,7,23,0.15115235,10022,565,17.738053097345134,0.201446082,0.341614287,0.1683553696397254,0.8934,0.5174,0.7174,1.0582,1.2922,0.0853,0.223,0.09254760869148451
801,dan,slv,57.66,18,12,0.191858725,9290,565,16.442477876106196,0.237767323,0.341614287,0.0924092738733069,0.8831,0.3139,0.5586,0.8425,1.263,0.0515,0.0314,0.06070177993542807
802,dan,slk,57.07,19,11,0.172603013,9543,565,16.890265486725664,0.261917468,0.341614287,0.0544264394459342,0.8831,0.6189,0.5448,0.0,0.0,0.0477,0.1313,0.04841611079928421
803,dan,ron,61.44,13,17,0.203531877,8795,565,15.56637168141593,0.167303215,0.341614287,0.2603621784408332,0.9078,0.5315,0.7198,1.0549,1.2779,0.0702,0.036,0.07859973065240307
804,dan,hrv,60.7,16,14,0.2030330239999999,7832,565,13.861946902654868,0.216688845,0.341614287,0.1337302752394328,0.9014,0.6001,0.738,0.8425,1.2476,0.0599,0.448,0.06635554825101232
805,dan,ara,36.08,27,3,0.098772823,6984,565,12.361061946902655,0.1033986809999999,0.341614287,0.4862598013061325,1.0,0.3831,0.3337,0.0,0.0,1.0,0.0348,0.1863431039257841
806,dan,lav,61.09,15,15,0.168512421,6475,565,11.460176991150442,0.268650981,0.341614287,0.0456180751952285,0.8485,0.2982,0.3176,1.1515,0.0,0.0478,0.5167,0.04869157541288396
807,dan,heb,38.16,26,4,0.1495560209999999,5725,565,10.132743362831858,0.117344567,0.341614287,0.4309920216356016,1.0,0.412,0.6037,0.9198,1.2261,0.1663,0.2501,0.1737020966716374
808,dan,ukr,61.44,13,17,0.151351891,5090,565,9.008849557522124,0.31926283,0.341614287,0.0042809447770892,0.8831,0.3459,0.5819,0.8723,1.2579,0.0637,0.2522,0.08567695806138478
809,dan,ind,51.11,22,8,0.178988327,5036,565,8.913274336283186,0.197096308,0.341614287,0.1789664849291753,1.0,0.4584,0.6655,1.2006,1.263,0.5664,0.4903,0.5635443345318578
810,dan,swe,69.14,2,28,0.370647511,4807,565,8.507964601769912,0.193727962,0.341614287,0.1874062120749537,0.3729,0.1821,0.5442,0.9005,1.3198,0.0364,0.3272,0.04474879504101287
811,dan,zho,41.79,24,6,0.130599621,4497,565,7.95929203539823,0.178585916,0.341614287,0.2277478716799781,1.0,0.3724,0.6312,1.2832,1.3108,1.0,0.4505,0.3498276977366725
812,swe,ces,65.49,8,22,0.178142023,114304,1219,93.76866283839212,0.091965586,0.251607204,0.4025743480753002,0.8934,0.3046,0.3386,0.195,0.5413,0.0556,0.1949,0.07427026342506289
813,swe,rus,63.94,12,18,0.109338961,55398,1219,45.44544708777686,0.123916395,0.251607204,0.2575568670914048,0.8691,0.3638,0.4051,0.614,0.5453,0.1651,0.0206,0.16067351137241248
814,swe,nor,79.52,1,29,0.450458851,34170,1219,28.03117309269893,0.106159434,0.251607204,0.3341704094629309,0.4788,0.4945,0.5422,0.5879,0.4632,0.0206,0.2034,0.031879241122791904
